filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/21270_1.jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":214,""cy"":94,""r"":102.414}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Back""}"
images/Set1/930_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":16,""width"":123,""height"":167}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/10830_5 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":4,""width"":46,""height"":37}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Sunglasses"":true,""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (4103).jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":59,""cy"":44,""r"":34}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Earings"":true,""Watch"":true,""OtherJewellery"":true},""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/IMG (2524).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":0,""width"":106,""height"":26}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Back""}"
images/Set1/8880_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":21,""width"":148,""height"":153}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Good"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/1110_1 (3).jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":60,""cy"":49,""r"":38}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/35010_0.jpg,-1,"{}",2,0,"{""name"":""circle"",""cx"":11,""cy"":32,""r"":68.447}","{""Age"":""Under 15"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true,""Cap"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Sad"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/35010_0.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":86,""y"":19,""width"":144,""height"":170}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/4710_0 (5).jpg,-1,"{}",1,0,"{""name"":""ellipse"",""cx"":100,""cy"":55,""rx"":37,""ry"":51.788,""theta"":0.175}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Sunglasses"":true,""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/1560_0 (4).jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":90,""cy"":68,""r"":72}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Watch"":true,""Cap"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/25290_1 (2).jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":159,""cy"":181,""r"":180.438}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/28980_1.jpg,-1,"{}",1,0,"{""name"":""ellipse"",""cx"":193,""cy"":142,""rx"":104.755,""ry"":117.491,""theta"":3.065}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Earings"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Back""}"
images/Set1/2190_4.jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":170,""cy"":126,""r"":78.847}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Good"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/3870_6.jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":135,""cy"":60,""r"":82.037}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/3690_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":2,""width"":107,""height"":45}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (6896).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":6,""width"":171,""height"":89}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Earings"":true,""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (3395).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":12,""width"":80,""height"":66}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Bad"",""Emotion"":""Happy"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/30270_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":4,""width"":58,""height"":55}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""lower middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/6570_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":14,""width"":106,""height"":94}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Cap"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Sad"",""ClothingStyle2"":""Sports"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (2269).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":1,""width"":75,""height"":52}","{""Age"":""15-25"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (376).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":14,""width"":61,""height"":88}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Back""}"
images/Set1/18810_1 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":10,""width"":62,""height"":50}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Cap"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (5490).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":16,""width"":57,""height"":42}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/20280_4.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":0,""width"":207,""height"":163}","{""Age"":""55+"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Cap"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/810_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":29,""width"":56,""height"":162}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/3180_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":2,""width"":112,""height"":84}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/9390_1 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":15,""width"":99,""height"":74}","{""Age"":""35-45"",""Weight"":""underweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/1350_1 (5).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":3,""width"":183,""height"":136}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set1/12780_3 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":0,""width"":61,""height"":46}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""Sunglasses"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/29070_2.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":71,""y"":10,""width"":49,""height"":54}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Earings"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/29070_2.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":28,""y"":8,""width"":36,""height"":51}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/15390_3 (3).jpg,-1,"{}",1,0,"{""name"":""ellipse"",""cx"":108,""cy"":45,""rx"":57.079,""ry"":61,""theta"":0.053}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/30840_3.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":18,""width"":210,""height"":189}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""lower middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/IMG (6136).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":1,""width"":180,""height"":80}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (1850).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":60,""y"":2,""width"":65,""height"":68}","{""Age"":""35-45"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""OtherJewellery"":true,""Sunglasses"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Sad"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/16710_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":10,""width"":77,""height"":65}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (3716).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":4,""width"":66,""height"":62}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/16530_1 (3).jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":69,""cy"":12,""r"":18.007}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (6414).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":5,""width"":178,""height"":185}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Good"",""Emotion"":""Neutral"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Side""}"
images/Set1/70050_1.jpg,-1,"{}",1,0,"{""name"":""circle"",""cx"":138,""cy"":91,""r"":64.425}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/16230_2.jpg,-1,"{}",2,0,"{""name"":""circle"",""cx"":167,""cy"":114,""r"":110.75}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Good"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
